county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional,hand_count
Washington,FARMINGTON 1,U.S. President - DEM,,DEM,Hillary Clinton,86,49,36,1,0,0
Washington,FARMINGTON 1,U.S. President - DEM,,DEM,James Valentine,1,1,0,0,0,0
Washington,FARMINGTON 1,U.S. President - REP,,REP,Ben Carson,29,21,8,0,0,0
Washington,FARMINGTON 1,U.S. President - REP,,REP,Donald J. Trump,76,57,19,0,0,0
Washington,FARMINGTON 1,U.S. President - REP,,REP,Gov. Chris Christie,1,0,1,0,0,0
Washington,FARMINGTON 1,U.S. President - REP,,REP,Jeb Bush,1,0,1,0,0,0
Washington,FARMINGTON 1,U.S. President - REP,,REP,John R. Kasich,9,6,3,0,0,0
Washington,FARMINGTON 1,U.S. President - REP,,REP,Marco Rubio,91,64,27,0,0,0
Washington,FARMINGTON 1,U.S. President - REP,,REP,Mike Huckabee,6,3,3,0,0,0
Washington,FARMINGTON 1,U.S. President - REP,,REP,Ted Cruz,84,64,20,0,0,0
Washington,FARMINGTON 1,U.S. Senate - REP,,REP,Curtis Coleman,43,31,12,0,0,0
Washington,FARMINGTON 1,U.S. Senate - REP,,REP,Senator John Boozman,233,167,66,0,0,0
Washington,FARMINGTON 1,Unopposed Democratic Candidates,,DEM,For All,156,101,54,1,0,0
Washington,FARMINGTON 1,Unopposed Republican Candidates,,REP,For All,254,178,76,0,0,0
Washington,FARMINGTON 2,Constable District 3,,REP,Constable Kyle Woodruff,380,290,89,1,0,0
Washington,FARMINGTON 2,Constable District 3,,REP,Ronnie K. Jones,137,100,37,0,0,0
Washington,FARMINGTON 2,County Collector,,REP,Angela Wood,379,291,88,0,0,0
Washington,FARMINGTON 2,County Collector,,REP,Teresa Soares,174,126,47,1,0,0
Washington,FARMINGTON 2,County Judge,,DEM,Alderman Mark Kinion,105,78,27,0,0,0
Washington,FARMINGTON 2,County Judge,,DEM,Joshua Mahony,119,77,41,1,0,0
Washington,FARMINGTON 2,U.S. President - DEM,,DEM,Bernie Sanders,110,77,32,1,0,0
Washington,FARMINGTON 2,U.S. President - DEM,,DEM,Hillary Clinton,141,98,42,1,0,0
Washington,FARMINGTON 2,U.S. President - DEM,,DEM,John Wolfe,1,1,0,0,0,0
Washington,FARMINGTON 2,U.S. President - DEM,,DEM,Martin J. O'Malley,2,2,0,0,0,0
Washington,FARMINGTON 2,U.S. President - REP,,REP,Ben Carson,40,33,7,0,0,0
Washington,FARMINGTON 2,U.S. President - REP,,REP,Donald J. Trump,200,156,44,0,0,0
Washington,FARMINGTON 2,U.S. President - REP,,REP,Gov. Chris Christie,1,1,0,0,0,0
Washington,FARMINGTON 2,U.S. President - REP,,REP,John R. Kasich,30,17,13,0,0,0
Washington,FARMINGTON 2,U.S. President - REP,,REP,Marco Rubio,184,134,49,1,0,0
Washington,FARMINGTON 2,U.S. President - REP,,REP,Mike Huckabee,3,2,1,0,0,0
Washington,FARMINGTON 2,U.S. President - REP,,REP,Rand Paul,3,2,1,0,0,0
Washington,FARMINGTON 2,U.S. President - REP,,REP,Ted Cruz,191,148,41,2,0,0
Washington,FARMINGTON 2,U.S. Senate - REP,,REP,Curtis Coleman,118,89,28,1,0,0
Washington,FARMINGTON 2,U.S. Senate - REP,,REP,Senator John Boozman,500,377,122,1,0,0
Washington,FARMINGTON 2,Unopposed Democratic Candidates,,DEM,For All,229,160,67,2,0,0
Washington,FARMINGTON 2,Unopposed Republican Candidates,,REP,For All,581,445,134,2,0,0
Washington,FARMINGTON S,Constable District 3,,REP,Constable Kyle Woodruff,36,22,14,0,0,0
Washington,FARMINGTON S,Constable District 3,,REP,Ronnie K. Jones,7,6,1,0,0,0
Washington,FARMINGTON S,County Collector,,REP,Angela Wood,39,25,14,0,0,0
Washington,FARMINGTON S,County Collector,,REP,Teresa Soares,9,6,3,0,0,0
Washington,FARMINGTON S,County Judge,,DEM,Alderman Mark Kinion,6,2,3,1,0,0
Washington,FARMINGTON S,County Judge,,DEM,Joshua Mahony,5,5,0,0,0,0
Washington,FARMINGTON S,U.S. President - DEM,,DEM,Bernie Sanders,7,4,2,1,0,0
Washington,FARMINGTON S,U.S. President - DEM,,DEM,Hillary Clinton,8,7,1,0,0,0
Washington,FARMINGTON S,U.S. President - REP,,REP,Ben Carson,4,2,2,0,0,0
Washington,FARMINGTON S,U.S. President - REP,,REP,Donald J. Trump,21,11,10,0,0,0
Washington,FARMINGTON S,U.S. President - REP,,REP,John R. Kasich,3,3,0,0,0,0
Washington,FARMINGTON S,U.S. President - REP,,REP,Marco Rubio,9,4,5,0,0,0
Washington,FARMINGTON S,U.S. President - REP,,REP,Mike Huckabee,1,1,0,0,0,0
Washington,FARMINGTON S,U.S. President - REP,,REP,Ted Cruz,14,11,3,0,0,0
Washington,FARMINGTON S,U.S. Senate - REP,,REP,Curtis Coleman,10,5,5,0,0,0
Washington,FARMINGTON S,U.S. Senate - REP,,REP,Senator John Boozman,39,27,12,0,0,0
Washington,FARMINGTON S,Unopposed Democratic Candidates,,DEM,For All,11,7,3,1,0,0
Washington,FARMINGTON S,Unopposed Republican Candidates,,REP,For All,49,31,18,0,0,0
Washington,FAY 01,Constable District 3,,REP,Constable Kyle Woodruff,41,35,6,0,0,0
Washington,FAY 01,Constable District 3,,REP,Ronnie K. Jones,15,12,3,0,0,0
Washington,FAY 01,County Collector,,REP,Angela Wood,44,37,7,0,0,0
Washington,FAY 01,County Collector,,REP,Teresa Soares,17,15,2,0,0,0
Washington,FAY 01,County Judge,,DEM,Alderman Mark Kinion,42,24,18,0,0,0
Washington,FAY 01,County Judge,,DEM,Joshua Mahony,45,30,15,0,0,0
Washington,FAY 01,U.S. President - DEM,,DEM,Bernie Sanders,74,49,25,0,0,0
Washington,FAY 01,U.S. President - DEM,,DEM,Hillary Clinton,38,22,16,0,0,0
Washington,FAY 01,U.S. President - REP,,REP,Ben Carson,2,2,0,0,0,0
Washington,FAY 01,U.S. President - REP,,REP,Donald J. Trump,21,16,5,0,0,0
Washington,FAY 01,U.S. President - REP,,REP,John R. Kasich,4,4,0,0,0,0
Washington,FAY 01,U.S. President - REP,,REP,Marco Rubio,38,35,3,0,0,0
Washington,FAY 01,U.S. President - REP,,REP,Rand Paul,1,1,0,0,0,0
Washington,FAY 01,U.S. President - REP,,REP,Ted Cruz,20,17,3,0,0,0
Washington,FAY 01,U.S. Senate - REP,,REP,Curtis Coleman,15,14,1,0,0,0
Washington,FAY 01,U.S. Senate - REP,,REP,Senator John Boozman,58,49,9,0,0,0
Washington,FAY 01,Unopposed Democratic Candidates,,DEM,For All,100,63,37,0,0,0
Washington,FAY 01,Unopposed Republican Candidates,,REP,For All,65,56,9,0,0,0
Washington,FAY 02,Constable District 2,,DEM,Gene Allen Franco III,48,26,22,0,0,0
Washington,FAY 02,Constable District 2,,DEM,Nickel Potter,67,39,28,0,0,0
Washington,FAY 02,Constable District 2,,DEM,William Billy Harris,56,28,28,0,0,0
Washington,FAY 02,County Collector,,REP,Angela Wood,78,59,19,0,0,0
Washington,FAY 02,County Collector,,REP,Teresa Soares,34,32,2,0,0,0
Washington,FAY 02,County Judge,,DEM,Alderman Mark Kinion,153,82,69,2,0,0
Washington,FAY 02,County Judge,,DEM,Joshua Mahony,68,37,31,0,0,0
Washington,FAY 02,U.S. President - DEM,,DEM,Bernie Sanders,148,90,57,1,0,0
Washington,FAY 02,U.S. President - DEM,,DEM,Hillary Clinton,123,63,59,1,0,0
Washington,FAY 02,U.S. President - DEM,,DEM,Martin J. O'Malley,1,1,0,0,0,0
Washington,FAY 02,U.S. President - REP,,REP,Ben Carson,13,12,1,0,0,0
Washington,FAY 02,U.S. President - REP,,REP,Carly Fiorina,1,1,0,0,0,0
Washington,FAY 02,U.S. President - REP,,REP,Donald J. Trump,18,16,2,0,0,0
Washington,FAY 02,U.S. President - REP,,REP,Jeb Bush,2,0,2,0,0,0
Washington,FAY 02,U.S. President - REP,,REP,John R. Kasich,7,3,4,0,0,0
Washington,FAY 02,U.S. President - REP,,REP,Marco Rubio,71,60,11,0,0,0
Washington,FAY 02,U.S. President - REP,,REP,Rand Paul,1,0,1,0,0,0
Washington,FAY 02,U.S. President - REP,,REP,Ted Cruz,37,33,4,0,0,0
Washington,FAY 02,U.S. Senate - REP,,REP,Curtis Coleman,22,19,3,0,0,0
Washington,FAY 02,U.S. Senate - REP,,REP,Senator John Boozman,101,81,20,0,0,0
Washington,FAY 02,Unopposed Democratic Candidates,,DEM,For All,228,131,96,1,0,0
Washington,FAY 02,Unopposed Republican Candidates,,REP,For All,116,94,22,0,0,0
Washington,FAY 03,Constable District 2,,DEM,Gene Allen Franco III,66,48,18,0,0,0
Washington,FAY 03,Constable District 2,,DEM,Nickel Potter,152,119,33,0,0,0
Washington,FAY 03,Constable District 2,,DEM,William Billy Harris,82,66,15,1,0,0
Washington,FAY 03,County Collector,,REP,Angela Wood,157,121,36,0,0,0
Washington,FAY 03,County Collector,,REP,Teresa Soares,60,48,12,0,0,0
Washington,FAY 03,County Judge,,DEM,Alderman Mark Kinion,209,155,52,2,0,0
Washington,FAY 03,County Judge,,DEM,Joshua Mahony,154,114,39,1,0,0
Washington,FAY 03,U.S. President - DEM,,DEM,Bernie Sanders,324,241,79,4,0,0
Washington,FAY 03,U.S. President - DEM,,DEM,Hillary Clinton,141,110,31,0,0,0
Washington,FAY 03,U.S. President - DEM,,DEM,James Valentine,1,1,0,0,0,0
Washington,FAY 03,U.S. President - DEM,,DEM,John Wolfe,1,1,0,0,0,0
Washington,FAY 03,U.S. President - REP,,REP,Ben Carson,28,22,6,0,0,0
Washington,FAY 03,U.S. President - REP,,REP,Carly Fiorina,1,0,1,0,0,0
Washington,FAY 03,U.S. President - REP,,REP,Donald J. Trump,61,48,13,0,0,0
Washington,FAY 03,U.S. President - REP,,REP,Gov. Chris Christie,1,1,0,0,0,0
Washington,FAY 03,U.S. President - REP,,REP,Jeb Bush,1,1,0,0,0,0
Washington,FAY 03,U.S. President - REP,,REP,John R. Kasich,12,10,2,0,0,0
Washington,FAY 03,U.S. President - REP,,REP,Marco Rubio,104,83,21,0,0,0
Washington,FAY 03,U.S. President - REP,,REP,Rand Paul,4,3,1,0,0,0
Washington,FAY 03,U.S. President - REP,,REP,Ted Cruz,78,65,13,0,0,0
Washington,FAY 03,U.S. Senate - REP,,REP,Curtis Coleman,59,44,15,0,0,0
Washington,FAY 03,U.S. Senate - REP,,REP,Senator John Boozman,182,144,38,0,0,0
Washington,FAY 03,Unopposed Democratic Candidates,,DEM,For All,384,286,96,2,0,0
Washington,FAY 03,Unopposed Republican Candidates,,REP,For All,220,174,46,0,0,0
Washington,FAY 04,Constable District 2,,DEM,Gene Allen Franco III,40,24,16,0,0,0
Washington,FAY 04,Constable District 2,,DEM,Nickel Potter,83,53,30,0,0,0
Washington,FAY 04,Constable District 2,,DEM,William Billy Harris,38,23,15,0,0,0
Washington,FAY 04,County Collector,,REP,Angela Wood,61,48,13,0,0,0
Washington,FAY 04,County Collector,,REP,Teresa Soares,20,13,7,0,0,0
Washington,FAY 04,County Judge,,DEM,Alderman Mark Kinion,104,63,40,1,0,0
Washington,FAY 04,County Judge,,DEM,Joshua Mahony,88,58,30,0,0,0
Washington,FAY 04,U.S. President - DEM,,DEM,Bernie Sanders,220,145,74,1,0,0
Washington,FAY 04,U.S. President - DEM,,DEM,Hillary Clinton,67,51,16,0,0,0
Washington,FAY 04,U.S. President - DEM,,DEM,Martin J. O'Malley,1,1,0,0,0,0
Washington,FAY 04,U.S. President - REP,,REP,Ben Carson,3,3,0,0,0,0
Washington,FAY 04,U.S. President - REP,,REP,Donald J. Trump,16,12,4,0,0,0
Washington,FAY 04,U.S. President - REP,,REP,Jeb Bush,2,1,1,0,0,0
Washington,FAY 04,U.S. President - REP,,REP,John R. Kasich,3,2,1,0,0,0
Washington,FAY 04,U.S. President - REP,,REP,Marco Rubio,64,54,10,0,0,0
Washington,FAY 04,U.S. President - REP,,REP,Rand Paul,1,1,0,0,0,0
Washington,FAY 04,U.S. President - REP,,REP,Ted Cruz,37,29,8,0,0,0
Washington,FAY 04,U.S. Senate - REP,,REP,Curtis Coleman,19,16,3,0,0,0
Washington,FAY 04,U.S. Senate - REP,,REP,Senator John Boozman,81,61,20,0,0,0
Washington,FAY 04,Unopposed Democratic Candidates,,DEM,For All,236,153,82,1,0,0
Washington,FAY 04,Unopposed Republican Candidates,,REP,For All,94,73,21,0,0,0
Washington,FAY 05,Constable District 2,,DEM,Gene Allen Franco III,49,22,27,0,0,0
Washington,FAY 05,Constable District 2,,DEM,Nickel Potter,109,61,48,0,0,0
Washington,FAY 05,Constable District 2,,DEM,William Billy Harris,71,26,44,1,0,0
Washington,FAY 05,County Collector,,REP,Angela Wood,61,39,22,0,0,0
Washington,FAY 05,County Collector,,REP,Teresa Soares,43,28,15,0,0,0
Washington,FAY 05,County Judge,,DEM,Alderman Mark Kinion,259,127,127,5,0,0
Washington,FAY 05,County Judge,,DEM,Joshua Mahony,105,58,45,2,0,0
Washington,FAY 05,U.S. President - DEM,,DEM,Bernie Sanders,224,133,90,1,0,0
Washington,FAY 05,U.S. President - DEM,,DEM,Hillary Clinton,218,104,107,7,0,0
Washington,FAY 05,U.S. President - DEM,,DEM,James Valentine,1,1,0,0,0,0
Washington,FAY 05,U.S. President - DEM,,DEM,John Wolfe,1,1,0,0,0,0
Washington,FAY 05,U.S. President - REP,,REP,Ben Carson,10,5,5,0,0,0
Washington,FAY 05,U.S. President - REP,,REP,Donald J. Trump,34,23,11,0,0,0
Washington,FAY 05,U.S. President - REP,,REP,Jeb Bush,3,1,2,0,0,0
Washington,FAY 05,U.S. President - REP,,REP,John R. Kasich,20,15,5,0,0,0
Washington,FAY 05,U.S. President - REP,,REP,Lindsey Graham,1,1,0,0,0,0
Washington,FAY 05,U.S. President - REP,,REP,Marco Rubio,59,38,20,1,0,0
Washington,FAY 05,U.S. President - REP,,REP,Ted Cruz,18,12,6,0,0,0
Washington,FAY 05,U.S. Senate - REP,,REP,Curtis Coleman,28,18,10,0,0,0
Washington,FAY 05,U.S. Senate - REP,,REP,Senator John Boozman,98,60,37,1,0,0
Washington,FAY 05,Unopposed Democratic Candidates,,DEM,For All,375,199,170,6,0,0
Washington,FAY 05,Unopposed Republican Candidates,,REP,For All,113,73,40,0,0,0
Washington,FAY 06,Constable District 2,,DEM,Gene Allen Franco III,103,69,34,0,0,0
Washington,FAY 06,Constable District 2,,DEM,Nickel Potter,127,79,46,2,0,0
Washington,FAY 06,Constable District 2,,DEM,William Billy Harris,97,60,36,1,0,0
Washington,FAY 06,County Collector,,REP,Angela Wood,293,231,61,1,0,0
Washington,FAY 06,County Collector,,REP,Teresa Soares,137,98,37,2,0,0
Washington,FAY 06,County Judge,,DEM,Alderman Mark Kinion,237,147,86,4,0,0
Washington,FAY 06,County Judge,,DEM,Joshua Mahony,165,106,58,1,0,0
Washington,FAY 06,Justice of the Peace District 9,,DEM,County Judge Marilyn Edwards,204,127,74,3,0,0
Washington,FAY 06,Justice of the Peace District 9,,DEM,Justice of the Peace Eva Madison,239,156,80,3,0,0
Washington,FAY 06,U.S. President - DEM,,DEM,Bernie Sanders,207,144,61,2,0,0
Washington,FAY 06,U.S. President - DEM,,DEM,Hillary Clinton,305,198,104,3,0,0
Washington,FAY 06,U.S. President - DEM,,DEM,Martin J. O'Malley,1,0,1,0,0,0
Washington,FAY 06,U.S. President - REP,,REP,Ben Carson,16,11,4,1,0,0
Washington,FAY 06,U.S. President - REP,,REP,Bobby Jindal,1,1,0,0,0,0
Washington,FAY 06,U.S. President - REP,,REP,Donald J. Trump,127,98,29,0,0,0
Washington,FAY 06,U.S. President - REP,,REP,Jeb Bush,6,2,4,0,0,0
Washington,FAY 06,U.S. President - REP,,REP,John R. Kasich,63,39,22,2,0,0
Washington,FAY 06,U.S. President - REP,,REP,Marco Rubio,175,137,38,0,0,0
Washington,FAY 06,U.S. President - REP,,REP,Mike Huckabee,1,1,0,0,0,0
Washington,FAY 06,U.S. President - REP,,REP,Rand Paul,2,2,0,0,0,0
Washington,FAY 06,U.S. President - REP,,REP,Ted Cruz,121,98,22,1,0,0
Washington,FAY 06,U.S. Senate - REP,,REP,Curtis Coleman,74,49,25,0,0,0
Washington,FAY 06,U.S. Senate - REP,,REP,Senator John Boozman,405,312,89,4,0,0
Washington,FAY 06,Unopposed Democratic Candidates,,DEM,For All,456,298,152,6,0,0
Washington,FAY 06,Unopposed Republican Candidates,,REP,For All,448,347,97,4,0,0
Washington,FAY 07,Constable District 2,,DEM,Gene Allen Franco III,60,31,27,2,0,0
Washington,FAY 07,Constable District 2,,DEM,Nickel Potter,90,51,39,0,0,0
Washington,FAY 07,Constable District 2,,DEM,William Billy Harris,60,34,26,0,0,0
Washington,FAY 07,County Collector,,REP,Angela Wood,100,76,24,0,0,0
Washington,FAY 07,County Collector,,REP,Teresa Soares,32,23,8,1,0,0
Washington,FAY 07,County Judge,,DEM,Alderman Mark Kinion,188,107,79,2,0,0
Washington,FAY 07,County Judge,,DEM,Joshua Mahony,108,52,56,0,0,0
Washington,FAY 07,Justice of the Peace District 9,,DEM,County Judge Marilyn Edwards,147,79,67,1,0,0
Washington,FAY 07,Justice of the Peace District 9,,DEM,Justice of the Peace Eva Madison,179,102,76,1,0,0
Washington,FAY 07,U.S. President - DEM,,DEM,Bernie Sanders,125,79,44,2,0,0
Washington,FAY 07,U.S. President - DEM,,DEM,Hillary Clinton,237,128,109,0,0,0
Washington,FAY 07,U.S. President - REP,,REP,Ben Carson,11,9,2,0,0,0
Washington,FAY 07,U.S. President - REP,,REP,Donald J. Trump,36,25,10,1,0,0
Washington,FAY 07,U.S. President - REP,,REP,John R. Kasich,19,14,5,0,0,0
Washington,FAY 07,U.S. President - REP,,REP,Marco Rubio,89,63,26,0,0,0
Washington,FAY 07,U.S. President - REP,,REP,Rick Santorum,1,0,1,0,0,0
Washington,FAY 07,U.S. President - REP,,REP,Ted Cruz,26,17,9,0,0,0
Washington,FAY 07,U.S. Senate - REP,,REP,Curtis Coleman,26,20,6,0,0,0
Washington,FAY 07,U.S. Senate - REP,,REP,Senator John Boozman,145,102,42,1,0,0
Washington,FAY 07,Unopposed Democratic Candidates,,DEM,For All,325,185,138,2,0,0
Washington,FAY 07,Unopposed Republican Candidates,,REP,For All,147,102,44,1,0,0
Washington,FAY 08,Constable District 2,,DEM,Gene Allen Franco III,68,41,26,1,0,0
Washington,FAY 08,Constable District 2,,DEM,Nickel Potter,158,90,68,0,0,0
Washington,FAY 08,Constable District 2,,DEM,William Billy Harris,61,29,31,1,0,0
Washington,FAY 08,County Collector,,REP,Angela Wood,99,61,38,0,0,0
Washington,FAY 08,County Collector,,REP,Teresa Soares,44,27,16,1,0,0
Washington,FAY 08,County Judge,,DEM,Alderman Mark Kinion,258,132,125,1,0,0
Washington,FAY 08,County Judge,,DEM,Joshua Mahony,143,79,63,1,0,0
Washington,FAY 08,U.S. President - DEM,,DEM,Bernie Sanders,275,164,109,2,0,0
Washington,FAY 08,U.S. President - DEM,,DEM,Hillary Clinton,241,115,125,1,0,0
Washington,FAY 08,U.S. President - DEM,,DEM,James Valentine,2,0,2,0,0,0
Washington,FAY 08,U.S. President - DEM,,DEM,Martin J. O'Malley,3,1,2,0,0,0
Washington,FAY 08,U.S. President - REP,,REP,Ben Carson,6,3,3,0,0,0
Washington,FAY 08,U.S. President - REP,,REP,Donald J. Trump,39,23,16,0,0,0
Washington,FAY 08,U.S. President - REP,,REP,Jeb Bush,1,0,1,0,0,0
Washington,FAY 08,U.S. President - REP,,REP,John R. Kasich,16,9,7,0,0,0
Washington,FAY 08,U.S. President - REP,,REP,Marco Rubio,71,43,28,0,0,0
Washington,FAY 08,U.S. President - REP,,REP,Mike Huckabee,1,0,1,0,0,0
Washington,FAY 08,U.S. President - REP,,REP,Rand Paul,1,0,1,0,0,0
Washington,FAY 08,U.S. President - REP,,REP,Ted Cruz,41,31,9,1,0,0
Washington,FAY 08,U.S. Senate - REP,,REP,Curtis Coleman,24,18,6,0,0,0
Washington,FAY 08,U.S. Senate - REP,,REP,Senator John Boozman,134,79,54,1,0,0
Washington,FAY 08,Unopposed Democratic Candidates,,DEM,For All,439,235,202,2,0,0
Washington,FAY 08,Unopposed Republican Candidates,,REP,For All,151,96,54,1,0,0
Washington,FAY 09,Constable District 2,,DEM,Gene Allen Franco III,64,41,21,2,0,0
Washington,FAY 09,Constable District 2,,DEM,Nickel Potter,164,114,49,1,0,0
Washington,FAY 09,Constable District 2,,DEM,William Billy Harris,105,74,28,3,0,0
Washington,FAY 09,County Collector,,REP,Angela Wood,124,83,35,6,0,0
Washington,FAY 09,County Collector,,REP,Teresa Soares,40,29,10,1,0,0
Washington,FAY 09,County Judge,,DEM,Alderman Mark Kinion,222,141,79,2,0,0
Washington,FAY 09,County Judge,,DEM,Joshua Mahony,166,119,43,4,0,0
Washington,FAY 09,U.S. President - DEM,,DEM,Bernie Sanders,325,228,97,0,0,0
Washington,FAY 09,U.S. President - DEM,,DEM,Hillary Clinton,164,104,54,6,0,0
Washington,FAY 09,U.S. President - DEM,,DEM,James Valentine,1,1,0,0,0,0
Washington,FAY 09,U.S. President - REP,,REP,Ben Carson,10,5,3,2,0,0
Washington,FAY 09,U.S. President - REP,,REP,Donald J. Trump,68,46,20,2,0,0
Washington,FAY 09,U.S. President - REP,,REP,John R. Kasich,4,3,1,0,0,0
Washington,FAY 09,U.S. President - REP,,REP,Marco Rubio,70,49,17,4,0,0
Washington,FAY 09,U.S. President - REP,,REP,Rand Paul,2,2,0,0,0,0
Washington,FAY 09,U.S. President - REP,,REP,Rick Santorum,1,1,0,0,0,0
Washington,FAY 09,U.S. President - REP,,REP,Ted Cruz,46,36,10,0,0,0
Washington,FAY 09,U.S. Senate - REP,,REP,Curtis Coleman,44,30,14,0,0,0
Washington,FAY 09,U.S. Senate - REP,,REP,Senator John Boozman,132,92,33,7,0,0
Washington,FAY 09,Unopposed Democratic Candidates,,DEM,For All,408,277,125,6,0,0
Washington,FAY 09,Unopposed Republican Candidates,,REP,For All,167,111,48,8,0,0
Washington,FAY 10,Constable District 3,,REP,Constable Kyle Woodruff,92,60,29,3,0,0
Washington,FAY 10,Constable District 3,,REP,Ronnie K. Jones,19,12,7,0,0,0
Washington,FAY 10,County Collector,,REP,Angela Wood,76,57,17,2,0,0
Washington,FAY 10,County Collector,,REP,Teresa Soares,40,20,19,1,0,0
Washington,FAY 10,County Judge,,DEM,Alderman Mark Kinion,72,45,27,0,0,0
Washington,FAY 10,County Judge,,DEM,Joshua Mahony,60,43,17,0,0,0
Washington,FAY 10,U.S. President - DEM,,DEM,Bernie Sanders,79,50,29,0,0,0
Washington,FAY 10,U.S. President - DEM,,DEM,Hillary Clinton,79,50,29,0,0,0
Washington,FAY 10,U.S. President - REP,,REP,Ben Carson,5,2,3,0,0,0
Washington,FAY 10,U.S. President - REP,,REP,Donald J. Trump,47,29,17,1,0,0
Washington,FAY 10,U.S. President - REP,,REP,Jeb Bush,3,0,1,2,0,0
Washington,FAY 10,U.S. President - REP,,REP,John R. Kasich,10,7,3,0,0,0
Washington,FAY 10,U.S. President - REP,,REP,Marco Rubio,43,31,12,0,0,0
Washington,FAY 10,U.S. President - REP,,REP,Mike Huckabee,2,2,0,0,0,0
Washington,FAY 10,U.S. President - REP,,REP,Rand Paul,1,0,1,0,0,0
Washington,FAY 10,U.S. President - REP,,REP,Ted Cruz,31,21,10,0,0,0
Washington,FAY 10,U.S. Senate - REP,,REP,Curtis Coleman,24,16,8,0,0,0
Washington,FAY 10,U.S. Senate - REP,,REP,Senator John Boozman,111,71,37,3,0,0
Washington,FAY 10,Unopposed Democratic Candidates,,DEM,For All,136,91,45,0,0,0
Washington,FAY 10,Unopposed Republican Candidates,,REP,For All,118,75,40,3,0,0
Washington,FAY 11,Constable District 3,,REP,Constable Kyle Woodruff,222,161,59,2,0,0
Washington,FAY 11,Constable District 3,,REP,Ronnie K. Jones,61,41,20,0,0,0
Washington,FAY 11,County Collector,,REP,Angela Wood,242,170,70,2,0,0
Washington,FAY 11,County Collector,,REP,Teresa Soares,68,54,14,0,0,0
Washington,FAY 11,County Judge,,DEM,Alderman Mark Kinion,116,75,41,0,0,0
Washington,FAY 11,County Judge,,DEM,Joshua Mahony,113,77,36,0,0,0
Washington,FAY 11,U.S. President - DEM,,DEM,Bernie Sanders,122,82,40,0,0,0
Washington,FAY 11,U.S. President - DEM,,DEM,Hillary Clinton,143,91,52,0,0,0
Washington,FAY 11,U.S. President - DEM,,DEM,Martin J. O'Malley,2,2,0,0,0,0
Washington,FAY 11,U.S. President - REP,,REP,Ben Carson,25,17,8,0,0,0
Washington,FAY 11,U.S. President - REP,,REP,Donald J. Trump,100,60,40,0,0,0
Washington,FAY 11,U.S. President - REP,,REP,John R. Kasich,13,6,7,0,0,0
Washington,FAY 11,U.S. President - REP,,REP,Marco Rubio,106,82,22,2,0,0
Washington,FAY 11,U.S. President - REP,,REP,Mike Huckabee,4,4,0,0,0,0
Washington,FAY 11,U.S. President - REP,,REP,Ted Cruz,107,88,19,0,0,0
